"age","survival","fem","femc","survivalc"
23,0,0,"M","No"
40,1,1,"F","Yes"
40,1,0,"M","Yes"
30,0,0,"M","No"
28,0,0,"M","No"
40,0,0,"M","No"
45,0,1,"F","No"
62,0,0,"M","No"
65,0,0,"M","No"
45,0,1,"F","No"
25,0,1,"F","No"
28,1,0,"M","Yes"
28,0,0,"M","No"
23,0,0,"M","No"
22,1,1,"F","Yes"
23,1,1,"F","Yes"
28,1,0,"M","Yes"
15,1,1,"F","Yes"
47,0,1,"F","No"
57,0,0,"M","No"
20,1,1,"F","Yes"
18,1,0,"M","Yes"
25,0,0,"M","No"
60,0,0,"M","No"
25,1,0,"M","Yes"
20,1,0,"M","Yes"
32,1,0,"M","Yes"
32,1,1,"F","Yes"
24,1,1,"F","Yes"
30,1,0,"M","Yes"
15,0,0,"M","No"
50,0,1,"F","No"
21,1,1,"F","Yes"
25,0,0,"M","No"
46,1,0,"M","Yes"
32,1,1,"F","Yes"
30,0,0,"M","No"
25,0,0,"M","No"
25,0,0,"M","No"
25,0,0,"M","No"
30,0,0,"M","No"
35,0,0,"M","No"
23,1,0,"M","Yes"
24,0,0,"M","No"
25,1,1,"F","Yes"
